Employee,L,Ma,Mi,J,V
E0,none,none,D2,none,none
E1,none,D4,D4,none,none
E2,D3,D8,none,none,none
E3,D6,none,none,none,none
E4,D0,D6,D0,none,none
E5,none,D0,none,D7,none
E6,none,none,D7,D5,none
E7,none,D5,none,none,none
E8,none,none,none,D3,D0
E9,none,D7,D6,none,none
E10,D1,D1,none,none,none
E11,D2,none,none,none,D6
E12,none,none,D5,D1,none
E13,none,none,none,none,D7
E14,D4,D3,none,none,none
E15,none,none,D3,none,D4
E16,D8,none,D8,none,none
E17,D5,D2,D1,none,D2
E18,none,none,none,D8,D3
E19,none,none,none,D6,D1
